Date,Close(t-10),Open(t-10),High(t-10),Low(t-10),Sentiment_Score(t-10),Close(t-9),Open(t-9),High(t-9),Low(t-9),Sentiment_Score(t-9),Close(t-8),Open(t-8),High(t-8),Low(t-8),Sentiment_Score(t-8),Close(t-7),Open(t-7),High(t-7),Low(t-7),Sentiment_Score(t-7),Close(t-6),Open(t-6),High(t-6),Low(t-6),Sentiment_Score(t-6),Close(t-5),Open(t-5),High(t-5),Low(t-5),Sentiment_Score(t-5),Close(t-4),Open(t-4),High(t-4),Low(t-4),Sentiment_Score(t-4),Close(t-3),Open(t-3),High(t-3),Low(t-3),Sentiment_Score(t-3),Close(t-2),Open(t-2),High(t-2),Low(t-2),Sentiment_Score(t-2),Close(t-1),Open(t-1),High(t-1),Low(t-1),Sentiment_Score(t-1),Close(t),Open(t),High(t),Low(t),Sentiment_Score(t)
2019-11-06,6257.81,6224.42,6257.81,6197.95,-1.0,6339.65,6271.51,6339.65,6270.19,-1.0,6252.35,6342.61,6348.31,6243.25,-1.0,6265.38,6256.79,6278.16,6243.35,-1.0,6281.14,6267.68,6281.14,6245.94,-1.0,6295.75,6302.09,6304.05,6264.94,-1.0,6228.32,6290.57,6301.59,6216.29,0.0,6207.19,6225.81,6228.41,6193.89,0.0,6180.34,6219.13,6242.08,6180.34,0.0,6264.15,6204.44,6264.15,6195.3,1.0,6217.55,6273.92,6274.29,6198.5,-0.3333333333333333
2019-11-07,6339.65,6271.51,6339.65,6270.19,-1.0,6252.35,6342.61,6348.31,6243.25,-1.0,6265.38,6256.79,6278.16,6243.35,-1.0,6281.14,6267.68,6281.14,6245.94,-1.0,6295.75,6302.09,6304.05,6264.94,-1.0,6228.32,6290.57,6301.59,6216.29,0.0,6207.19,6225.81,6228.41,6193.89,0.0,6180.34,6219.13,6242.08,6180.34,0.0,6264.15,6204.44,6264.15,6195.3,1.0,6217.55,6273.92,6274.29,6198.5,-0.3333333333333333,6165.62,6234.6,6235.64,6119.42,-1.0
2019-11-08,6252.35,6342.61,6348.31,6243.25,-1.0,6265.38,6256.79,6278.16,6243.35,-1.0,6281.14,6267.68,6281.14,6245.94,-1.0,6295.75,6302.09,6304.05,6264.94,-1.0,6228.32,6290.57,6301.59,6216.29,0.0,6207.19,6225.81,6228.41,6193.89,0.0,6180.34,6219.13,6242.08,6180.34,0.0,6264.15,6204.44,6264.15,6195.3,1.0,6217.55,6273.92,6274.29,6198.5,-0.3333333333333333,6165.62,6234.6,6235.64,6119.42,-1.0,6177.99,6165.77,6180.2,6139.82,1.0
2019-11-11,6265.38,6256.79,6278.16,6243.35,-1.0,6281.14,6267.68,6281.14,6245.94,-1.0,6295.75,6302.09,6304.05,6264.94,-1.0,6228.32,6290.57,6301.59,6216.29,0.0,6207.19,6225.81,6228.41,6193.89,0.0,6180.34,6219.13,6242.08,6180.34,0.0,6264.15,6204.44,6264.15,6195.3,1.0,6217.55,6273.92,6274.29,6198.5,-0.3333333333333333,6165.62,6234.6,6235.64,6119.42,-1.0,6177.99,6165.77,6180.2,6139.82,1.0,6148.74,6171.44,6182.82,6127.88,-1.0
2019-11-12,6281.14,6267.68,6281.14,6245.94,-1.0,6295.75,6302.09,6304.05,6264.94,-1.0,6228.32,6290.57,6301.59,6216.29,0.0,6207.19,6225.81,6228.41,6193.89,0.0,6180.34,6219.13,6242.08,6180.34,0.0,6264.15,6204.44,6264.15,6195.3,1.0,6217.55,6273.92,6274.29,6198.5,-0.3333333333333333,6165.62,6234.6,6235.64,6119.42,-1.0,6177.99,6165.77,6180.2,6139.82,1.0,6148.74,6171.44,6182.82,6127.88,-1.0,6180.99,6135.49,6180.99,6133.53,1.0
2019-11-13,6295.75,6302.09,6304.05,6264.94,-1.0,6228.32,6290.57,6301.59,6216.29,0.0,6207.19,6225.81,6228.41,6193.89,0.0,6180.34,6219.13,6242.08,6180.34,0.0,6264.15,6204.44,6264.15,6195.3,1.0,6217.55,6273.92,6274.29,6198.5,-0.3333333333333333,6165.62,6234.6,6235.64,6119.42,-1.0,6177.99,6165.77,6180.2,6139.82,1.0,6148.74,6171.44,6182.82,6127.88,-1.0,6180.99,6135.49,6180.99,6133.53,1.0,6142.5,6177.66,6183.83,6132.25,-1.0
2019-11-14,6228.32,6290.57,6301.59,6216.29,0.0,6207.19,6225.81,6228.41,6193.89,0.0,6180.34,6219.13,6242.08,6180.34,0.0,6264.15,6204.44,6264.15,6195.3,1.0,6217.55,6273.92,6274.29,6198.5,-0.3333333333333333,6165.62,6234.6,6235.64,6119.42,-1.0,6177.99,6165.77,6180.2,6139.82,1.0,6148.74,6171.44,6182.82,6127.88,-1.0,6180.99,6135.49,6180.99,6133.53,1.0,6142.5,6177.66,6183.83,6132.25,-1.0,6098.95,6137.53,6146.4,6062.98,-1.0
2019-11-15,6207.19,6225.81,6228.41,6193.89,0.0,6180.34,6219.13,6242.08,6180.34,0.0,6264.15,6204.44,6264.15,6195.3,1.0,6217.55,6273.92,6274.29,6198.5,-0.3333333333333333,6165.62,6234.6,6235.64,6119.42,-1.0,6177.99,6165.77,6180.2,6139.82,1.0,6148.74,6171.44,6182.82,6127.88,-1.0,6180.99,6135.49,6180.99,6133.53,1.0,6142.5,6177.66,6183.83,6132.25,-1.0,6098.95,6137.53,6146.4,6062.98,-1.0,6128.35,6115.76,6137.36,6092.62,-1.0
2019-11-18,6180.34,6219.13,6242.08,6180.34,0.0,6264.15,6204.44,6264.15,6195.3,1.0,6217.55,6273.92,6274.29,6198.5,-0.3333333333333333,6165.62,6234.6,6235.64,6119.42,-1.0,6177.99,6165.77,6180.2,6139.82,1.0,6148.74,6171.44,6182.82,6127.88,-1.0,6180.99,6135.49,6180.99,6133.53,1.0,6142.5,6177.66,6183.83,6132.25,-1.0,6098.95,6137.53,6146.4,6062.98,-1.0,6128.35,6115.76,6137.36,6092.62,-1.0,6122.62,6126.41,6134.31,6098.08,-1.0
2019-11-19,6264.15,6204.44,6264.15,6195.3,1.0,6217.55,6273.92,6274.29,6198.5,-0.3333333333333333,6165.62,6234.6,6235.64,6119.42,-1.0,6177.99,6165.77,6180.2,6139.82,1.0,6148.74,6171.44,6182.82,6127.88,-1.0,6180.99,6135.49,6180.99,6133.53,1.0,6142.5,6177.66,6183.83,6132.25,-1.0,6098.95,6137.53,6146.4,6062.98,-1.0,6128.35,6115.76,6137.36,6092.62,-1.0,6122.62,6126.41,6134.31,6098.08,-1.0,6152.09,6136.94,6152.09,6113.33,0.0
2019-11-20,6217.55,6273.92,6274.29,6198.5,-0.3333333333333333,6165.62,6234.6,6235.64,6119.42,-1.0,6177.99,6165.77,6180.2,6139.82,1.0,6148.74,6171.44,6182.82,6127.88,-1.0,6180.99,6135.49,6180.99,6133.53,1.0,6142.5,6177.66,6183.83,6132.25,-1.0,6098.95,6137.53,6146.4,6062.98,-1.0,6128.35,6115.76,6137.36,6092.62,-1.0,6122.62,6126.41,6134.31,6098.08,-1.0,6152.09,6136.94,6152.09,6113.33,0.0,6155.11,6136.25,6167.41,6123.59,-1.0
2019-11-21,6165.62,6234.6,6235.64,6119.42,-1.0,6177.99,6165.77,6180.2,6139.82,1.0,6148.74,6171.44,6182.82,6127.88,-1.0,6180.99,6135.49,6180.99,6133.53,1.0,6142.5,6177.66,6183.83,6132.25,-1.0,6098.95,6137.53,6146.4,6062.98,-1.0,6128.35,6115.76,6137.36,6092.62,-1.0,6122.62,6126.41,6134.31,6098.08,-1.0,6152.09,6136.94,6152.09,6113.33,0.0,6155.11,6136.25,6167.41,6123.59,-1.0,6117.36,6135.76,6137.27,6099.57,0.0
2019-11-22,6177.99,6165.77,6180.2,6139.82,1.0,6148.74,6171.44,6182.82,6127.88,-1.0,6180.99,6135.49,6180.99,6133.53,1.0,6142.5,6177.66,6183.83,6132.25,-1.0,6098.95,6137.53,6146.4,6062.98,-1.0,6128.35,6115.76,6137.36,6092.62,-1.0,6122.62,6126.41,6134.31,6098.08,-1.0,6152.09,6136.94,6152.09,6113.33,0.0,6155.11,6136.25,6167.41,6123.59,-1.0,6117.36,6135.76,6137.27,6099.57,0.0,6100.24,6115.79,6122.48,6086.83,0.0
2019-11-25,6148.74,6171.44,6182.82,6127.88,-1.0,6180.99,6135.49,6180.99,6133.53,1.0,6142.5,6177.66,6183.83,6132.25,-1.0,6098.95,6137.53,6146.4,6062.98,-1.0,6128.35,6115.76,6137.36,6092.62,-1.0,6122.62,6126.41,6134.31,6098.08,-1.0,6152.09,6136.94,6152.09,6113.33,0.0,6155.11,6136.25,6167.41,6123.59,-1.0,6117.36,6135.76,6137.27,6099.57,0.0,6100.24,6115.79,6122.48,6086.83,0.0,6070.76,6094.75,6105.1,6052.27,0.0
2019-11-26,6180.99,6135.49,6180.99,6133.53,1.0,6142.5,6177.66,6183.83,6132.25,-1.0,6098.95,6137.53,6146.4,6062.98,-1.0,6128.35,6115.76,6137.36,6092.62,-1.0,6122.62,6126.41,6134.31,6098.08,-1.0,6152.09,6136.94,6152.09,6113.33,0.0,6155.11,6136.25,6167.41,6123.59,-1.0,6117.36,6135.76,6137.27,6099.57,0.0,6100.24,6115.79,6122.48,6086.83,0.0,6070.76,6094.75,6105.1,6052.27,0.0,6026.19,6091.24,6096.66,6026.19,0.0
2019-11-27,6142.5,6177.66,6183.83,6132.25,-1.0,6098.95,6137.53,6146.4,6062.98,-1.0,6128.35,6115.76,6137.36,6092.62,-1.0,6122.62,6126.41,6134.31,6098.08,-1.0,6152.09,6136.94,6152.09,6113.33,0.0,6155.11,6136.25,6167.41,6123.59,-1.0,6117.36,6135.76,6137.27,6099.57,0.0,6100.24,6115.79,6122.48,6086.83,0.0,6070.76,6094.75,6105.1,6052.27,0.0,6026.19,6091.24,6096.66,6026.19,0.0,6023.04,6025.94,6052.49,6002.99,0.0
2019-11-28,6098.95,6137.53,6146.4,6062.98,-1.0,6128.35,6115.76,6137.36,6092.62,-1.0,6122.62,6126.41,6134.31,6098.08,-1.0,6152.09,6136.94,6152.09,6113.33,0.0,6155.11,6136.25,6167.41,6123.59,-1.0,6117.36,6135.76,6137.27,6099.57,0.0,6100.24,6115.79,6122.48,6086.83,0.0,6070.76,6094.75,6105.1,6052.27,0.0,6026.19,6091.24,6096.66,6026.19,0.0,6023.04,6025.94,6052.49,6002.99,0.0,5953.06,6013.27,6036.83,5945.75,0.0
2019-11-29,6128.35,6115.76,6137.36,6092.62,-1.0,6122.62,6126.41,6134.31,6098.08,-1.0,6152.09,6136.94,6152.09,6113.33,0.0,6155.11,6136.25,6167.41,6123.59,-1.0,6117.36,6135.76,6137.27,6099.57,0.0,6100.24,6115.79,6122.48,6086.83,0.0,6070.76,6094.75,6105.1,6052.27,0.0,6026.19,6091.24,6096.66,6026.19,0.0,6023.04,6025.94,6052.49,6002.99,0.0,5953.06,6013.27,6036.83,5945.75,0.0,6011.83,5949.88,6015.7,5939.4,0.0
2019-12-02,6122.62,6126.41,6134.31,6098.08,-1.0,6152.09,6136.94,6152.09,6113.33,0.0,6155.11,6136.25,6167.41,6123.59,-1.0,6117.36,6135.76,6137.27,6099.57,0.0,6100.24,6115.79,6122.48,6086.83,0.0,6070.76,6094.75,6105.1,6052.27,0.0,6026.19,6091.24,6096.66,6026.19,0.0,6023.04,6025.94,6052.49,6002.99,0.0,5953.06,6013.27,6036.83,5945.75,0.0,6011.83,5949.88,6015.7,5939.4,0.0,6130.06,6023.61,6130.06,6023.01,-1.0
2019-12-03,6152.09,6136.94,6152.09,6113.33,0.0,6155.11,6136.25,6167.41,6123.59,-1.0,6117.36,6135.76,6137.27,6099.57,0.0,6100.24,6115.79,6122.48,6086.83,0.0,6070.76,6094.75,6105.1,6052.27,0.0,6026.19,6091.24,6096.66,6026.19,0.0,6023.04,6025.94,6052.49,6002.99,0.0,5953.06,6013.27,6036.83,5945.75,0.0,6011.83,5949.88,6015.7,5939.4,0.0,6130.06,6023.61,6130.06,6023.01,-1.0,6133.9,6119.9,6148.37,6107.64,0.0
2019-12-04,6155.11,6136.25,6167.41,6123.59,-1.0,6117.36,6135.76,6137.27,6099.57,0.0,6100.24,6115.79,6122.48,6086.83,0.0,6070.76,6094.75,6105.1,6052.27,0.0,6026.19,6091.24,6096.66,6026.19,0.0,6023.04,6025.94,6052.49,6002.99,0.0,5953.06,6013.27,6036.83,5945.75,0.0,6011.83,5949.88,6015.7,5939.4,0.0,6130.06,6023.61,6130.06,6023.01,-1.0,6133.9,6119.9,6148.37,6107.64,0.0,6112.88,6121.33,6127.98,6095.31,-1.0
2019-12-05,6117.36,6135.76,6137.27,6099.57,0.0,6100.24,6115.79,6122.48,6086.83,0.0,6070.76,6094.75,6105.1,6052.27,0.0,6026.19,6091.24,6096.66,6026.19,0.0,6023.04,6025.94,6052.49,6002.99,0.0,5953.06,6013.27,6036.83,5945.75,0.0,6011.83,5949.88,6015.7,5939.4,0.0,6130.06,6023.61,6130.06,6023.01,-1.0,6133.9,6119.9,6148.37,6107.64,0.0,6112.88,6121.33,6127.98,6095.31,-1.0,6152.12,6132.04,6157.93,6131.59,-1.0
2019-12-06,6100.24,6115.79,6122.48,6086.83,0.0,6070.76,6094.75,6105.1,6052.27,0.0,6026.19,6091.24,6096.66,6026.19,0.0,6023.04,6025.94,6052.49,6002.99,0.0,5953.06,6013.27,6036.83,5945.75,0.0,6011.83,5949.88,6015.7,5939.4,0.0,6130.06,6023.61,6130.06,6023.01,-1.0,6133.9,6119.9,6148.37,6107.64,0.0,6112.88,6121.33,6127.98,6095.31,-1.0,6152.12,6132.04,6157.93,6131.59,-1.0,6186.87,6160.78,6186.87,6145.12,-1.0
2019-12-09,6070.76,6094.75,6105.1,6052.27,0.0,6026.19,6091.24,6096.66,6026.19,0.0,6023.04,6025.94,6052.49,6002.99,0.0,5953.06,6013.27,6036.83,5945.75,0.0,6011.83,5949.88,6015.7,5939.4,0.0,6130.06,6023.61,6130.06,6023.01,-1.0,6133.9,6119.9,6148.37,6107.64,0.0,6112.88,6121.33,6127.98,6095.31,-1.0,6152.12,6132.04,6157.93,6131.59,-1.0,6186.87,6160.78,6186.87,6145.12,-1.0,6193.79,6194.08,6210.78,6180.84,0.0
2019-12-10,6026.19,6091.24,6096.66,6026.19,0.0,6023.04,6025.94,6052.49,6002.99,0.0,5953.06,6013.27,6036.83,5945.75,0.0,6011.83,5949.88,6015.7,5939.4,0.0,6130.06,6023.61,6130.06,6023.01,-1.0,6133.9,6119.9,6148.37,6107.64,0.0,6112.88,6121.33,6127.98,6095.31,-1.0,6152.12,6132.04,6157.93,6131.59,-1.0,6186.87,6160.78,6186.87,6145.12,-1.0,6193.79,6194.08,6210.78,6180.84,0.0,6183.51,6186.75,6205.13,6179.52,0.0
2019-12-11,6023.04,6025.94,6052.49,6002.99,0.0,5953.06,6013.27,6036.83,5945.75,0.0,6011.83,5949.88,6015.7,5939.4,0.0,6130.06,6023.61,6130.06,6023.01,-1.0,6133.9,6119.9,6148.37,6107.64,0.0,6112.88,6121.33,6127.98,6095.31,-1.0,6152.12,6132.04,6157.93,6131.59,-1.0,6186.87,6160.78,6186.87,6145.12,-1.0,6193.79,6194.08,6210.78,6180.84,0.0,6183.51,6186.75,6205.13,6179.52,0.0,6180.1,6190.58,6204.6,6171.93,0.0
2019-12-12,5953.06,6013.27,6036.83,5945.75,0.0,6011.83,5949.88,6015.7,5939.4,0.0,6130.06,6023.61,6130.06,6023.01,-1.0,6133.9,6119.9,6148.37,6107.64,0.0,6112.88,6121.33,6127.98,6095.31,-1.0,6152.12,6132.04,6157.93,6131.59,-1.0,6186.87,6160.78,6186.87,6145.12,-1.0,6193.79,6194.08,6210.78,6180.84,0.0,6183.51,6186.75,6205.13,6179.52,0.0,6180.1,6190.58,6204.6,6171.93,0.0,6139.4,6185.42,6201.02,6139.4,0.0
2019-12-13,6011.83,5949.88,6015.7,5939.4,0.0,6130.06,6023.61,6130.06,6023.01,-1.0,6133.9,6119.9,6148.37,6107.64,0.0,6112.88,6121.33,6127.98,6095.31,-1.0,6152.12,6132.04,6157.93,6131.59,-1.0,6186.87,6160.78,6186.87,6145.12,-1.0,6193.79,6194.08,6210.78,6180.84,0.0,6183.51,6186.75,6205.13,6179.52,0.0,6180.1,6190.58,6204.6,6171.93,0.0,6139.4,6185.42,6201.02,6139.4,0.0,6197.32,6181.06,6197.32,6167.64,0.0
2019-12-16,6130.06,6023.61,6130.06,6023.01,-1.0,6133.9,6119.9,6148.37,6107.64,0.0,6112.88,6121.33,6127.98,6095.31,-1.0,6152.12,6132.04,6157.93,6131.59,-1.0,6186.87,6160.78,6186.87,6145.12,-1.0,6193.79,6194.08,6210.78,6180.84,0.0,6183.51,6186.75,6205.13,6179.52,0.0,6180.1,6190.58,6204.6,6171.93,0.0,6139.4,6185.42,6201.02,6139.4,0.0,6197.32,6181.06,6197.32,6167.64,0.0,6211.59,6197.31,6237.92,6197.31,0.0
2019-12-17,6133.9,6119.9,6148.37,6107.64,0.0,6112.88,6121.33,6127.98,6095.31,-1.0,6152.12,6132.04,6157.93,6131.59,-1.0,6186.87,6160.78,6186.87,6145.12,-1.0,6193.79,6194.08,6210.78,6180.84,0.0,6183.51,6186.75,6205.13,6179.52,0.0,6180.1,6190.58,6204.6,6171.93,0.0,6139.4,6185.42,6201.02,6139.4,0.0,6197.32,6181.06,6197.32,6167.64,0.0,6211.59,6197.31,6237.92,6197.31,0.0,6244.35,6223.44,6244.35,6205.63,0.0
2019-12-18,6112.88,6121.33,6127.98,6095.31,-1.0,6152.12,6132.04,6157.93,6131.59,-1.0,6186.87,6160.78,6186.87,6145.12,-1.0,6193.79,6194.08,6210.78,6180.84,0.0,6183.51,6186.75,6205.13,6179.52,0.0,6180.1,6190.58,6204.6,6171.93,0.0,6139.4,6185.42,6201.02,6139.4,0.0,6197.32,6181.06,6197.32,6167.64,0.0,6211.59,6197.31,6237.92,6197.31,0.0,6244.35,6223.44,6244.35,6205.63,0.0,6287.25,6243.32,6287.25,6219.34,0.0
2019-12-19,6152.12,6132.04,6157.93,6131.59,-1.0,6186.87,6160.78,6186.87,6145.12,-1.0,6193.79,6194.08,6210.78,6180.84,0.0,6183.51,6186.75,6205.13,6179.52,0.0,6180.1,6190.58,6204.6,6171.93,0.0,6139.4,6185.42,6201.02,6139.4,0.0,6197.32,6181.06,6197.32,6167.64,0.0,6211.59,6197.31,6237.92,6197.31,0.0,6244.35,6223.44,6244.35,6205.63,0.0,6287.25,6243.32,6287.25,6219.34,0.0,6249.93,6274.39,6281.42,6235.84,0.0
2019-12-20,6186.87,6160.78,6186.87,6145.12,-1.0,6193.79,6194.08,6210.78,6180.84,0.0,6183.51,6186.75,6205.13,6179.52,0.0,6180.1,6190.58,6204.6,6171.93,0.0,6139.4,6185.42,6201.02,6139.4,0.0,6197.32,6181.06,6197.32,6167.64,0.0,6211.59,6197.31,6237.92,6197.31,0.0,6244.35,6223.44,6244.35,6205.63,0.0,6287.25,6243.32,6287.25,6219.34,0.0,6249.93,6274.39,6281.42,6235.84,0.0,6284.37,6257.16,6284.37,6231.47,0.0
2019-12-23,6193.79,6194.08,6210.78,6180.84,0.0,6183.51,6186.75,6205.13,6179.52,0.0,6180.1,6190.58,6204.6,6171.93,0.0,6139.4,6185.42,6201.02,6139.4,0.0,6197.32,6181.06,6197.32,6167.64,0.0,6211.59,6197.31,6237.92,6197.31,0.0,6244.35,6223.44,6244.35,6205.63,0.0,6287.25,6243.32,6287.25,6219.34,0.0,6249.93,6274.39,6281.42,6235.84,0.0,6284.37,6257.16,6284.37,6231.47,0.0,6305.91,6309.67,6315.72,6270.54,0.0
2019-12-26,6183.51,6186.75,6205.13,6179.52,0.0,6180.1,6190.58,6204.6,6171.93,0.0,6139.4,6185.42,6201.02,6139.4,0.0,6197.32,6181.06,6197.32,6167.64,0.0,6211.59,6197.31,6237.92,6197.31,0.0,6244.35,6223.44,6244.35,6205.63,0.0,6287.25,6243.32,6287.25,6219.34,0.0,6249.93,6274.39,6281.42,6235.84,0.0,6284.37,6257.16,6284.37,6231.47,0.0,6305.91,6309.67,6315.72,6270.54,0.0,6319.44,6303.06,6326.27,6303.06,1.0
2019-12-27,6180.1,6190.58,6204.6,6171.93,0.0,6139.4,6185.42,6201.02,6139.4,0.0,6197.32,6181.06,6197.32,6167.64,0.0,6211.59,6197.31,6237.92,6197.31,0.0,6244.35,6223.44,6244.35,6205.63,0.0,6287.25,6243.32,6287.25,6219.34,0.0,6249.93,6274.39,6281.42,6235.84,0.0,6284.37,6257.16,6284.37,6231.47,0.0,6305.91,6309.67,6315.72,6270.54,0.0,6319.44,6303.06,6326.27,6303.06,1.0,6329.31,6321.57,6337.34,6312.38,1.0
2019-12-30,6139.4,6185.42,6201.02,6139.4,0.0,6197.32,6181.06,6197.32,6167.64,0.0,6211.59,6197.31,6237.92,6197.31,0.0,6244.35,6223.44,6244.35,6205.63,0.0,6287.25,6243.32,6287.25,6219.34,0.0,6249.93,6274.39,6281.42,6235.84,0.0,6284.37,6257.16,6284.37,6231.47,0.0,6305.91,6309.67,6315.72,6270.54,0.0,6319.44,6303.06,6326.27,6303.06,1.0,6329.31,6321.57,6337.34,6312.38,1.0,6299.54,6329.14,6336.92,6289.55,0.3333333333333333
2020-01-02,6197.32,6181.06,6197.32,6167.64,0.0,6211.59,6197.31,6237.92,6197.31,0.0,6244.35,6223.44,6244.35,6205.63,0.0,6287.25,6243.32,6287.25,6219.34,0.0,6249.93,6274.39,6281.42,6235.84,0.0,6284.37,6257.16,6284.37,6231.47,0.0,6305.91,6309.67,6315.72,6270.54,0.0,6319.44,6303.06,6326.27,6303.06,1.0,6329.31,6321.57,6337.34,6312.38,1.0,6299.54,6329.14,6336.92,6289.55,0.3333333333333333,6283.58,6313.13,6317.01,6263.68,0.3333333333333333
2020-01-03,6211.59,6197.31,6237.92,6197.31,0.0,6244.35,6223.44,6244.35,6205.63,0.0,6287.25,6243.32,6287.25,6219.34,0.0,6249.93,6274.39,6281.42,6235.84,0.0,6284.37,6257.16,6284.37,6231.47,0.0,6305.91,6309.67,6315.72,6270.54,0.0,6319.44,6303.06,6326.27,6303.06,1.0,6329.31,6321.57,6337.34,6312.38,1.0,6299.54,6329.14,6336.92,6289.55,0.3333333333333333,6283.58,6313.13,6317.01,6263.68,0.3333333333333333,6323.47,6306.19,6323.47,6287.71,0.3333333333333333
2020-01-06,6244.35,6223.44,6244.35,6205.63,0.0,6287.25,6243.32,6287.25,6219.34,0.0,6249.93,6274.39,6281.42,6235.84,0.0,6284.37,6257.16,6284.37,6231.47,0.0,6305.91,6309.67,6315.72,6270.54,0.0,6319.44,6303.06,6326.27,6303.06,1.0,6329.31,6321.57,6337.34,6312.38,1.0,6299.54,6329.14,6336.92,6289.55,0.3333333333333333,6283.58,6313.13,6317.01,6263.68,0.3333333333333333,6323.47,6306.19,6323.47,6287.71,0.3333333333333333,6257.4,6293.5,6300.44,6252.64,0.3333333333333333
2020-01-07,6287.25,6243.32,6287.25,6219.34,0.0,6249.93,6274.39,6281.42,6235.84,0.0,6284.37,6257.16,6284.37,6231.47,0.0,6305.91,6309.67,6315.72,6270.54,0.0,6319.44,6303.06,6326.27,6303.06,1.0,6329.31,6321.57,6337.34,6312.38,1.0,6299.54,6329.14,6336.92,6289.55,0.3333333333333333,6283.58,6313.13,6317.01,6263.68,0.3333333333333333,6323.47,6306.19,6323.47,6287.71,0.3333333333333333,6257.4,6293.5,6300.44,6252.64,0.3333333333333333,6279.35,6272.22,6284.89,6246.13,0.3333333333333333
2020-01-08,6249.93,6274.39,6281.42,6235.84,0.0,6284.37,6257.16,6284.37,6231.47,0.0,6305.91,6309.67,6315.72,6270.54,0.0,6319.44,6303.06,6326.27,6303.06,1.0,6329.31,6321.57,6337.34,6312.38,1.0,6299.54,6329.14,6336.92,6289.55,0.3333333333333333,6283.58,6313.13,6317.01,6263.68,0.3333333333333333,6323.47,6306.19,6323.47,6287.71,0.3333333333333333,6257.4,6293.5,6300.44,6252.64,0.3333333333333333,6279.35,6272.22,6284.89,6246.13,0.3333333333333333,6225.69,6248.44,6250.12,6218.13,0.3333333333333333
2020-01-09,6284.37,6257.16,6284.37,6231.47,0.0,6305.91,6309.67,6315.72,6270.54,0.0,6319.44,6303.06,6326.27,6303.06,1.0,6329.31,6321.57,6337.34,6312.38,1.0,6299.54,6329.14,6336.92,6289.55,0.3333333333333333,6283.58,6313.13,6317.01,6263.68,0.3333333333333333,6323.47,6306.19,6323.47,6287.71,0.3333333333333333,6257.4,6293.5,6300.44,6252.64,0.3333333333333333,6279.35,6272.22,6284.89,6246.13,0.3333333333333333,6225.69,6248.44,6250.12,6218.13,0.3333333333333333,6274.49,6248.66,6274.49,6238.98,0.3333333333333333
2020-01-10,6305.91,6309.67,6315.72,6270.54,0.0,6319.44,6303.06,6326.27,6303.06,1.0,6329.31,6321.57,6337.34,6312.38,1.0,6299.54,6329.14,6336.92,6289.55,0.3333333333333333,6283.58,6313.13,6317.01,6263.68,0.3333333333333333,6323.47,6306.19,6323.47,6287.71,0.3333333333333333,6257.4,6293.5,6300.44,6252.64,0.3333333333333333,6279.35,6272.22,6284.89,6246.13,0.3333333333333333,6225.69,6248.44,6250.12,6218.13,0.3333333333333333,6274.49,6248.66,6274.49,6238.98,0.3333333333333333,6274.94,6287.17,6295.37,6271.98,0.3333333333333333
2020-01-13,6319.44,6303.06,6326.27,6303.06,1.0,6329.31,6321.57,6337.34,6312.38,1.0,6299.54,6329.14,6336.92,6289.55,0.3333333333333333,6283.58,6313.13,6317.01,6263.68,0.3333333333333333,6323.47,6306.19,6323.47,6287.71,0.3333333333333333,6257.4,6293.5,6300.44,6252.64,0.3333333333333333,6279.35,6272.22,6284.89,6246.13,0.3333333333333333,6225.69,6248.44,6250.12,6218.13,0.3333333333333333,6274.49,6248.66,6274.49,6238.98,0.3333333333333333,6274.94,6287.17,6295.37,6271.98,0.3333333333333333,6296.57,6287.91,6297.78,6269.48,0.3333333333333333
2020-01-14,6329.31,6321.57,6337.34,6312.38,1.0,6299.54,6329.14,6336.92,6289.55,0.3333333333333333,6283.58,6313.13,6317.01,6263.68,0.3333333333333333,6323.47,6306.19,6323.47,6287.71,0.3333333333333333,6257.4,6293.5,6300.44,6252.64,0.3333333333333333,6279.35,6272.22,6284.89,6246.13,0.3333333333333333,6225.69,6248.44,6250.12,6218.13,0.3333333333333333,6274.49,6248.66,6274.49,6238.98,0.3333333333333333,6274.94,6287.17,6295.37,6271.98,0.3333333333333333,6296.57,6287.91,6297.78,6269.48,0.3333333333333333,6325.41,6308.89,6325.41,6298.61,0.3333333333333333
2020-01-15,6299.54,6329.14,6336.92,6289.55,0.3333333333333333,6283.58,6313.13,6317.01,6263.68,0.3333333333333333,6323.47,6306.19,6323.47,6287.71,0.3333333333333333,6257.4,6293.5,6300.44,6252.64,0.3333333333333333,6279.35,6272.22,6284.89,6246.13,0.3333333333333333,6225.69,6248.44,6250.12,6218.13,0.3333333333333333,6274.49,6248.66,6274.49,6238.98,0.3333333333333333,6274.94,6287.17,6295.37,6271.98,0.3333333333333333,6296.57,6287.91,6297.78,6269.48,0.3333333333333333,6325.41,6308.89,6325.41,6298.61,0.3333333333333333,6283.36,6326.17,6348.53,6255.5,0.3333333333333333
